Id,FirstName,LastName,DateOfBirth,Country,Height,Weight,Position,JerseyNumber,TeamId,minimal_date_expereince
0c27bc9e-8df4-40a1-ae3a-fc4b4736dda6,Gaby,Jumonet,09.09.2004,France,1.29,116.56,0,439,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,09.09.2012
55c7a4a9-9779-4e65-82f8-0652a96119d1,Eloisa,Dunne,23.10.1987,China,1.34,74.12,2,440,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,23.10.1995
4bed1f03-c982-407f-bf14-2036875c5a28,Gwen,Shewen,08.01.1994,Indonesia,1.86,128.73,0,441,b824de3c-cacf-4489-84ca-b7801cba3db7,08.01.2002
b978d3d0-5a14-4c31-a7ba-d0058bd96fe0,Mildrid,Norwich,04.05.2005,Nigeria,1.8,183.19,1,442,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,04.05.2013
01300d69-bb4f-472d-9123-32be7472936f,Kathye,Walster,18.05.2002,Philippines,1.24,52.93,1,443,6240b294-5b27-4d32-b593-d0d73d57bce7,18.05.2010
3590147a-1b1e-4276-bd27-e677294366d8,Joann,Nursey,05.11.1990,Indonesia,1.08,85.18,1,444,3748229b-f545-4303-a4f0-bf39565f86f2,05.11.1998
c34ef774-9dbb-44df-9dbb-518033798704,Jordain,Ringham,22.11.2000,Thailand,1.18,99.27,0,445,710fbb15-7b65-40f3-99f6-a7e990cb4b53,22.11.2008
4b38a4c3-0323-426e-877a-ca5d44f49cc4,Tabina,Arkell,05.11.1995,Indonesia,1.46,172.03,0,446,5cf08038-6c03-4d00-99ce-15c927bb71c0,05.11.2003
ebdd2f21-07a3-4024-b19c-0d96961c38ac,Nikolos,Eyton,31.05.2003,United States,1.95,174.51,1,447,c8b20b59-51b1-4f8b-a3eb-26e207287184,31.05.2011
d2bc2730-b344-4510-aafb-20fe5fe59960,Padraig,Rosengarten,12.03.1996,Russia,1.43,101.12,0,448,05d02e85-9789-441d-b28f-689c6511cf7e,12.03.2004
cc48bd67-763c-45d3-8d5b-eaa198ae4af4,Clementius,Bonifacio,02.04.1987,Finland,1.31,173.06,2,449,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,02.04.1995
99018d7b-a110-41d1-92b0-ee7e400fe47a,Mathilda,Horlick,12.09.2000,Moldova,1.62,103.39,1,450,a621843d-fee4-4f59-82b2-62a0cf74549f,12.09.2008
6ba13e49-c82d-4261-9fd6-65b6db2b7f2a,Bennie,Moore,01.11.1987,Estonia,1.47,90.98,2,451,26cc1c37-325f-473c-84cb-f3db7140369c,01.11.1995
45110f45-bdec-4e04-b39f-1723c9c0b3a5,Minerva,Goman,12.06.2005,Russia,1.18,68.02,0,452,52d36a44-a02a-4729-9ffc-9a1241623042,12.06.2013
9f972c52-b1df-4778-8ca3-165ea6d85ff1,Dacia,Fihelly,06.07.1987,China,1.11,116.05,1,453,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,06.07.1995
57e8c15a-07ea-4d74-a270-7efc4fa31704,Jessalyn,Ciotto,23.05.1988,Peru,1.8,173.16,0,454,f74c7855-407a-4989-9079-1e0e98ed1232,23.05.1996
891c1ee9-c5e3-4b38-a9ce-03f31ecedb07,Jillene,Cuzen,17.06.1986,Colombia,1.57,112.96,2,455,815baa9d-02cc-49ae-bf3e-0e8958712efb,17.06.1994
01416e1e-e5f7-4bfb-a86b-5cab14b286f4,Dru,Withrop,17.12.1991,Ukraine,1.28,72.19,0,456,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,17.12.1999
fe8482f8-18f5-4cc5-937f-310c99ad6b38,Hettie,Besnardeau,05.04.2002,China,1.91,80.36,0,457,e089d826-6001-45ae-9c5f-0109c044c30b,05.04.2010
b396f8da-9e46-4233-a5b0-96c603a6d7e9,Lian,Fright,19.08.1986,Poland,1.74,189.73,1,458,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,19.08.1994
6000b1a6-c9e3-4eb3-8d22-e5c4d7d86423,Elvin,Schulter,22.12.1997,Sweden,1.87,77.89,1,459,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,22.12.2005
838db8a8-9658-4eb9-a27d-4cfa07fa9124,Gratia,Destouche,15.04.1999,Afghanistan,1.08,113.37,0,460,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,15.04.2007
122d1dfa-0397-4a70-889c-c2d43c8343d8,Mechelle,Ciotti,21.06.2004,Pakistan,1.63,156.11,2,461,b824de3c-cacf-4489-84ca-b7801cba3db7,21.06.2012
7a0b6a01-86b3-4921-a7cd-bb302440f42e,Lauretta,Anglish,11.10.1990,China,1.22,64.66,2,462,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,11.10.1998
325c41c2-a98c-4316-9219-5b3743653d1d,Carly,Brik,13.02.1992,Philippines,1.47,155.56,0,463,6240b294-5b27-4d32-b593-d0d73d57bce7,13.02.2000
65f36078-eac5-4118-ab4d-8e355cf8b8bd,Ruthann,Beinisch,10.04.1995,Thailand,1.55,105.05,0,464,3748229b-f545-4303-a4f0-bf39565f86f2,10.04.2003
999d6146-b1b5-4e0a-8ff3-533985954e86,Gretal,Tulloch,22.05.1990,Ireland,1.09,100.21,2,465,710fbb15-7b65-40f3-99f6-a7e990cb4b53,22.05.1998
0ce3ef5e-688f-464e-bcdb-2f46cad9089e,Osmond,Pidwell,18.08.2001,Philippines,1.52,131.29,1,466,5cf08038-6c03-4d00-99ce-15c927bb71c0,18.08.2009
a04a127e-78a9-4aee-9d0f-a318b7a7dca2,Ermentrude,Oakenfall,05.05.1992,Portugal,1.43,133.36,0,467,c8b20b59-51b1-4f8b-a3eb-26e207287184,05.05.2000
ed817e34-1d6e-414d-a343-b6927df10adc,Enrico,Torrans,13.04.1989,Serbia,1.41,122.22,2,468,05d02e85-9789-441d-b28f-689c6511cf7e,13.04.1997
3ec6488c-f347-4c96-b417-bb35537f7b1c,Johnnie,Howsley,27.10.1985,Venezuela,1.18,159.29,0,469,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,27.10.1993
80c06c31-a0a0-4a7f-8679-1547b477f601,Tony,Girdlestone,14.10.1990,China,1.46,177.32,1,470,a621843d-fee4-4f59-82b2-62a0cf74549f,14.10.1998
92e1a627-eafb-46aa-ab69-5c419dfb2697,Shel,Fruin,09.01.1991,Argentina,1.33,86.4,1,471,26cc1c37-325f-473c-84cb-f3db7140369c,09.01.1999
ea9f9fa6-2502-4345-a164-86af441a4866,Alessandra,Burkwood,24.07.1993,Czech Republic,1.3,195.4,0,472,52d36a44-a02a-4729-9ffc-9a1241623042,24.07.2001
0bf5d4f9-fcfe-4474-b135-01d1d693cf2d,Tansy,Hazelgrove,19.12.1991,China,1.9,132.45,2,473,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,19.12.1999
29190182-0e29-40ec-9ad5-1a19aa7b4ca3,Ardene,Sawood,12.05.1995,Portugal,1.45,114.92,2,474,f74c7855-407a-4989-9079-1e0e98ed1232,12.05.2003
3bb95d2b-a23d-4f97-b976-a88588c003b9,Ema,Paskin,15.06.1997,Bolivia,1.54,108.24,0,475,815baa9d-02cc-49ae-bf3e-0e8958712efb,15.06.2005
3b4161b1-8202-4efb-9cba-dba335c2dc9e,Forrester,Pahler,14.05.1985,Philippines,1.45,161.71,0,476,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,14.05.1993
c4dd3dfb-9f92-4914-984c-14b2c5f4ead8,Issi,Gringley,23.11.1991,Philippines,1.76,122.23,2,477,e089d826-6001-45ae-9c5f-0109c044c30b,23.11.1999
b3b39f70-4823-426d-aab8-068460eed1de,Licha,Cadwallader,30.11.1997,Syria,1.26,64.44,1,478,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,30.11.2005
8bc7eb8b-4e40-47ec-9c5d-8f86572cb074,Nickolas,Bestwick,29.05.1997,Croatia,1.44,171.16,2,479,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,29.05.2005
825f02eb-bc70-485d-8d2e-d31a8ccb9fea,Care,Perche,12.07.1993,United States,1.57,106.54,0,480,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,12.07.2001
c3e5b9b9-0d5f-42c6-81ca-7ef0491ea03c,Hyacinth,Bernade,19.10.2000,Iraq,1.49,123.8,1,481,b824de3c-cacf-4489-84ca-b7801cba3db7,19.10.2008
181a9373-a811-47ee-b24d-7b3acfeda7a6,Bertie,Brunner,02.11.1988,Russia,1.1,159.97,2,482,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,02.11.1996
9a31b1cf-bbdd-4135-a10d-c2df9f3396f0,Lamont,Tison,07.08.1991,China,1.43,170.68,1,483,6240b294-5b27-4d32-b593-d0d73d57bce7,07.08.1999
90cd7065-90fb-4ea7-8926-3854333a1fc1,Goran,Collingham,26.08.1988,Antigua and Barbuda,1.61,188.72,1,484,3748229b-f545-4303-a4f0-bf39565f86f2,26.08.1996
5f1075ae-fa18-4b32-8a67-a69a0ede9a64,Rae,Bonehill,16.05.1990,Russia,1.76,141.49,0,485,710fbb15-7b65-40f3-99f6-a7e990cb4b53,16.05.1998
f22614b5-c369-4364-bee6-abd92dd31d59,Barry,McCuish,17.02.1999,Indonesia,1.98,140.94,2,486,5cf08038-6c03-4d00-99ce-15c927bb71c0,17.02.2007
6a2a5a6d-5e8b-4a75-95b5-3238404dafee,Rickie,Welbourn,03.04.1988,Paraguay,1.23,126.39,2,487,c8b20b59-51b1-4f8b-a3eb-26e207287184,03.04.1996
42937ee7-c66b-4c4c-9b19-546ee3e2194f,Dolph,Goathrop,22.09.1995,Canada,1.87,68.02,0,488,05d02e85-9789-441d-b28f-689c6511cf7e,22.09.2003
8f5cd1da-ca67-4ef7-8b42-40440eaeb033,Mohandas,Longforth,29.03.2005,China,1.3,161.13,1,489,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,29.03.2013
6aee9148-07bf-4c84-ad87-467c9acff4bd,Dyann,Gartan,22.03.1992,Brazil,1.27,123.04,2,490,a621843d-fee4-4f59-82b2-62a0cf74549f,22.03.2000
a3f47307-f9b0-4fd1-b2cb-046fc3bfd11f,Kingsly,Pietroni,06.10.2000,Vietnam,1.54,67.58,0,491,26cc1c37-325f-473c-84cb-f3db7140369c,06.10.2008
1fb98f15-0f66-44a8-8bec-344b8f0b39d6,Dean,Dedam,28.09.1992,Czech Republic,1.24,121.81,0,492,52d36a44-a02a-4729-9ffc-9a1241623042,28.09.2000
857d4b31-4639-462f-bd12-f09727b7959e,Cindy,Gerin,22.04.1998,France,1.96,58.61,1,493,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,22.04.2006
d855bef4-ed4a-4f85-8d0b-2a1069a4cd5a,Wat,Smeall,18.08.1990,Argentina,1.59,95.18,1,494,f74c7855-407a-4989-9079-1e0e98ed1232,18.08.1998
80bda82d-1162-4c5a-88d4-d4d6cc8f3f3b,Cacilia,Abbison,25.09.2001,Malaysia,1.98,177.28,1,495,815baa9d-02cc-49ae-bf3e-0e8958712efb,25.09.2009
ddf5ec1c-0189-4cab-bc3b-a695357c0fc1,Salli,De Paoli,28.09.1994,Nepal,1.75,89.92,1,496,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,28.09.2002
eeb1c82e-2a99-41a3-b4b0-c2e3ecc32b3a,Jehanna,Tower,27.08.2002,Mauritius,1.51,179.89,0,497,e089d826-6001-45ae-9c5f-0109c044c30b,27.08.2010
3546ee19-2aed-4a44-9e12-5d36521cf872,Kiley,Sunley,30.06.2001,Indonesia,1.8,65.06,0,498,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,30.06.2009
b0361776-84e2-475f-a5ab-4d3c06e138ac,Wilt,Rosenfield,10.02.1998,Indonesia,1.85,96.23,0,499,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,10.02.2006
43935aeb-fc4f-45b9-b082-895a1e81833b,Rosalinde,Lautie,20.08.2001,Dominican Republic,1.91,114.95,2,500,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,20.08.2009
fab438fb-5844-44ce-a540-d2d34ddf2a6f,Justinn,Blumfield,27.08.2000,Bangladesh,1.48,56.0,0,501,b824de3c-cacf-4489-84ca-b7801cba3db7,27.08.2008
c07bbd33-0645-46f1-9ba1-f99e1c6e61f3,Wyndham,Dunbobin,12.08.1985,Libya,1.18,138.43,1,502,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,12.08.1993
97cc50a9-de9c-4e29-85b2-20f17af1f385,Hans,Wharlton,03.10.1985,Indonesia,1.77,55.92,0,503,6240b294-5b27-4d32-b593-d0d73d57bce7,03.10.1993
dac4372b-2368-454a-93c7-5788647d7695,Fidelio,Shine,07.10.1989,French Polynesia,1.45,106.24,1,504,3748229b-f545-4303-a4f0-bf39565f86f2,07.10.1997
f4bfe005-98a5-4783-81f7-19661058a4e5,Odella,Kirkpatrick,25.08.1992,Russia,1.03,140.62,0,505,710fbb15-7b65-40f3-99f6-a7e990cb4b53,25.08.2000
988c1b07-4fb2-4953-bcea-3336e9d9092d,Nikkie,Charsley,10.05.2005,Portugal,1.54,131.3,0,506,5cf08038-6c03-4d00-99ce-15c927bb71c0,10.05.2013
344f494f-75ff-4563-90d8-5251db0fc3dd,Raye,Lum,12.01.1992,Philippines,1.2,154.16,0,507,c8b20b59-51b1-4f8b-a3eb-26e207287184,12.01.2000
f02c5526-3e75-48fb-a39c-379db9777645,Keary,Boag,03.05.1990,Democratic Republic of the Congo,1.76,74.19,0,508,05d02e85-9789-441d-b28f-689c6511cf7e,03.05.1998
458b6142-7e4d-4057-ac0c-a03b8ef04313,Budd,Mars,07.12.2003,Czech Republic,1.49,185.29,1,509,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,07.12.2011
7f2c49d0-717a-47ca-bb5f-ba2b32a58a23,Karney,Shills,08.08.2002,China,1.43,150.43,2,510,a621843d-fee4-4f59-82b2-62a0cf74549f,08.08.2010
237147c5-3718-4fca-a422-de342e683e5c,Kameko,Olifard,28.11.1987,Russia,1.26,111.46,2,511,26cc1c37-325f-473c-84cb-f3db7140369c,28.11.1995
ec79b39d-b1cd-4585-b038-db00380b548a,Babb,Thieme,14.01.2004,Poland,1.59,57.13,0,512,52d36a44-a02a-4729-9ffc-9a1241623042,14.01.2012
e9127575-2a80-462a-82e1-32dc0c461d3b,Loralyn,Raitie,20.08.2001,Indonesia,1.48,50.33,0,513,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,20.08.2009
0a19c085-f213-4a14-9862-f3cc1f0a1ce0,Susi,Vanini,29.06.1986,Greece,1.67,197.35,1,514,f74c7855-407a-4989-9079-1e0e98ed1232,29.06.1994
1e819e4a-35a5-4fd2-87e9-832d4e8a2149,Basia,Coda,20.08.1992,Philippines,1.1,129.94,1,515,815baa9d-02cc-49ae-bf3e-0e8958712efb,20.08.2000
c2562da5-6ec3-4717-937b-46581ebc37b1,Justen,Scamaden,19.12.2000,Egypt,1.96,156.14,1,516,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,19.12.2008
dfeb26e4-7f03-4e0e-a124-8f3efd8c48a8,Siward,Baukham,03.09.2002,Russia,1.65,110.18,2,517,e089d826-6001-45ae-9c5f-0109c044c30b,03.09.2010
01b5a3d4-a1d8-41a9-8c64-18ed2a0e3a3a,Marielle,Forsaith,20.11.1995,Uganda,1.29,50.14,0,518,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,20.11.2003
17761b00-c378-4a53-ac31-1f835423c792,Ilene,Dorricott,19.10.1997,Portugal,1.86,111.91,1,519,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,19.10.2005
c6c3486b-f52f-4752-af87-c81e61554dc3,Lionel,Morfield,30.03.1993,Oman,1.59,118.19,1,520,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,30.03.2001
d62398fa-ad8d-48e2-886f-bfa998247c21,Arvin,Gascoine,18.12.1990,Indonesia,1.3,89.34,1,521,b824de3c-cacf-4489-84ca-b7801cba3db7,18.12.1998
c27d17ed-c629-41c2-98b0-54ed1e64d440,Henrie,Levermore,17.10.1985,Indonesia,1.14,143.8,0,522,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,17.10.1993
6b7a5fb0-239c-4a1b-b4e4-d275d3f05bb5,Channa,Ortas,18.05.1986,Thailand,1.37,86.01,1,523,6240b294-5b27-4d32-b593-d0d73d57bce7,18.05.1994
6f25bc9a-2f3f-417b-9943-02258d7157b8,Robena,Dagnan,17.11.1994,Sri Lanka,1.46,147.45,1,524,3748229b-f545-4303-a4f0-bf39565f86f2,17.11.2002
c62b3949-f77e-4378-8d12-b384df2867e9,Tyrus,Derisley,11.08.1989,Indonesia,1.05,199.48,2,525,710fbb15-7b65-40f3-99f6-a7e990cb4b53,11.08.1997
1194cb7d-326b-48a3-b571-c61a85e30e66,Augy,Quidenham,15.09.1997,Philippines,1.11,105.62,0,526,5cf08038-6c03-4d00-99ce-15c927bb71c0,15.09.2005
32ccf6cf-9293-49ab-91dd-ff6d7f8959e7,Temple,Wehnerr,14.07.1989,France,1.66,72.66,0,527,c8b20b59-51b1-4f8b-a3eb-26e207287184,14.07.1997
d47503ee-d54d-438c-8549-a5339d398b9f,Gil,Mulchrone,16.02.1990,Indonesia,1.3,165.62,1,528,05d02e85-9789-441d-b28f-689c6511cf7e,16.02.1998
bbdd0887-5fa6-4eb5-a04d-3afcf968d70a,Loleta,Endacott,22.12.1994,South Korea,1.78,152.68,0,529,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,22.12.2002
2d9d5945-90af-4b26-bc3f-90aa08d2adbe,Siana,Dreakin,09.08.2005,China,1.54,92.24,1,530,a621843d-fee4-4f59-82b2-62a0cf74549f,09.08.2013
ba5c3ff4-5630-4ec6-9c68-e72ade5d505a,Gaston,Ready,23.02.2002,Iceland,1.02,77.21,0,531,26cc1c37-325f-473c-84cb-f3db7140369c,23.02.2010
ced9d9bc-daa7-4eaf-b004-45bed2bd2e29,Cassie,Chrstine,19.04.1991,Lithuania,1.74,122.3,2,532,52d36a44-a02a-4729-9ffc-9a1241623042,19.04.1999
83ee9110-4855-4cfc-ae55-02ce34e622ae,Marjory,Launchbury,01.03.2000,Russia,1.66,70.31,0,533,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,01.03.2008
14d200b0-7c67-468e-acfc-933745621dff,Adrianne,Paulucci,16.01.1987,Poland,1.75,128.73,0,534,f74c7855-407a-4989-9079-1e0e98ed1232,16.01.1995
4a4c35be-47a0-4f3d-b11b-ce65b431af80,Berkeley,Touson,28.03.1986,Tanzania,1.45,116.39,1,535,815baa9d-02cc-49ae-bf3e-0e8958712efb,28.03.1994
9caf0b98-ce77-4596-8388-783c5852ddc4,Jimmy,Van Brug,26.11.1996,Ukraine,1.99,139.48,0,536,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,26.11.2004
ab5982c1-03c8-4300-ab7e-985df4f4e64e,Delphine,McCloughen,16.10.1990,Germany,1.85,196.8,2,537,e089d826-6001-45ae-9c5f-0109c044c30b,16.10.1998
ea4f8b0c-95ba-4d5b-83bb-a941b5107de7,Samaria,Akaster,27.03.2001,Syria,1.88,122.97,2,538,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,27.03.2009
7a636c04-d4ab-4b67-bfbe-e6bead133464,Caitlin,Titford,17.04.2003,France,1.59,109.4,0,539,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,17.04.2011
34a94ac4-fd3a-40fd-8f7c-e202f90d4f2e,Vicki,Devo,02.05.1992,China,1.89,87.61,0,540,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,02.05.2000
cbe6db18-ecc5-4b8b-a8f8-ab7671c4d55a,Ceil,Morrice,29.11.1990,China,1.33,131.39,1,541,b824de3c-cacf-4489-84ca-b7801cba3db7,29.11.1998
3d22e0c8-c4bd-464f-ae37-700b1ef37a8e,Cory,Barnaby,04.04.1988,Sweden,1.34,134.29,0,542,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,04.04.1996
26183177-544f-4a16-abc6-0fb6473a9922,Sasha,Roome,16.09.2004,Syria,1.69,78.3,1,543,6240b294-5b27-4d32-b593-d0d73d57bce7,16.09.2012
ce04266c-8a72-4504-9e65-6599bc738d81,Lisetta,Rapelli,20.07.1995,Indonesia,1.23,113.21,1,544,3748229b-f545-4303-a4f0-bf39565f86f2,20.07.2003
96b83ddb-a868-48b1-978e-e120900c0ee3,Friederike,Dennerley,12.07.2004,Indonesia,1.32,79.45,1,545,710fbb15-7b65-40f3-99f6-a7e990cb4b53,12.07.2012
52695829-751b-4607-a424-2b15f0e0267c,Parke,Dobie,06.05.1985,Syria,1.81,96.28,2,546,5cf08038-6c03-4d00-99ce-15c927bb71c0,06.05.1993
e4c95648-0e72-44c9-bf7d-cf8659315dd3,Vergil,Fellos,09.12.2003,Mongolia,1.71,199.02,0,547,c8b20b59-51b1-4f8b-a3eb-26e207287184,09.12.2011
5859419c-90dd-4ab9-a210-a5908312a5ec,Teddi,Paddon,25.10.1993,Kenya,1.57,122.34,2,548,05d02e85-9789-441d-b28f-689c6511cf7e,25.10.2001
2ef7fa45-b08c-4914-949c-4852b6eef7a3,Abram,Deabill,19.01.1998,Brazil,1.58,92.53,2,549,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,19.01.2006
cce2942c-eba9-4232-9917-68e8e7d3dcdc,Gilemette,Yushkin,18.01.1996,Saint Lucia,1.88,64.16,1,550,a621843d-fee4-4f59-82b2-62a0cf74549f,18.01.2004
acebd20d-5535-4010-ba22-f577542523ce,Tait,Rains,23.10.1986,United States,1.86,177.46,0,551,26cc1c37-325f-473c-84cb-f3db7140369c,23.10.1994
9dbd4fa6-3fc4-44d1-ba66-719a629300fa,Mannie,Blinco,02.09.2002,Norfolk Island,1.49,110.29,1,552,52d36a44-a02a-4729-9ffc-9a1241623042,02.09.2010
9eabbfda-d581-42db-a329-3b0775df73c7,Geoff,Paramore,30.04.2001,China,1.11,52.58,2,553,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,30.04.2009
338be20f-21c5-4dc0-ae99-54f7b17e25d1,Kathy,Bousquet,13.07.1994,Portugal,1.11,172.43,2,554,f74c7855-407a-4989-9079-1e0e98ed1232,13.07.2002
5429b645-c4f0-4bb9-9833-cd4a7c752688,Luci,Longworth,24.11.1989,France,1.9,109.74,1,555,815baa9d-02cc-49ae-bf3e-0e8958712efb,24.11.1997
c468ec7a-0995-46b7-813e-600cb5f2b8ea,Tallou,Sinnie,06.09.2004,Indonesia,1.17,52.21,2,556,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,06.09.2012
1c694f1c-ba5a-49b0-9dad-2fdd873325e0,Caritta,Landsman,30.05.1995,Iran,1.63,70.16,0,557,e089d826-6001-45ae-9c5f-0109c044c30b,30.05.2003
c676f9da-65cf-4844-80b7-27daf4f555c5,Brigitte,Ellett,21.09.1989,Philippines,1.61,176.07,1,558,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,21.09.1997
a42720d8-36d9-4f43-b254-9c53a3ebd001,Hetti,Kemet,12.10.1988,North Korea,1.1,193.89,2,559,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,12.10.1996
20c92eb8-90d1-4b7b-9a21-c09b803d235c,Dannel,Ranstead,28.06.1987,Poland,1.67,160.42,2,560,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,28.06.1995
cbfa2327-a4dc-41e5-9220-2a26383a6d1d,Annmarie,Cullip,17.10.1991,Namibia,1.89,166.6,2,561,b824de3c-cacf-4489-84ca-b7801cba3db7,17.10.1999
6dbf5939-4d4a-4aa7-9334-3fe5b1b5f4c6,Benedicto,Sawforde,16.10.1989,Tanzania,1.37,109.08,2,562,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,16.10.1997
e4b2a675-0881-4234-b2fd-5d8715d5747f,Winthrop,Kearn,04.09.2001,Indonesia,1.59,61.23,2,563,6240b294-5b27-4d32-b593-d0d73d57bce7,04.09.2009
7a154438-02d3-402e-b6e3-9a86467b2b07,Barbette,Pulman,23.08.1999,Indonesia,1.35,102.85,1,564,3748229b-f545-4303-a4f0-bf39565f86f2,23.08.2007
055d8329-0b74-4f7c-8259-dcbe11e3ceec,Nicolea,Paintain,21.05.1991,France,1.47,198.42,0,565,710fbb15-7b65-40f3-99f6-a7e990cb4b53,21.05.1999
c59995ae-2dc4-4ab9-8567-6d27992d6475,Padgett,Kingshott,18.10.2005,Indonesia,1.69,59.27,2,566,5cf08038-6c03-4d00-99ce-15c927bb71c0,18.10.2013
e110736f-b81a-40bf-ac1e-935c96d8aea4,Pepi,Fritchly,06.01.2004,Russia,1.51,161.02,0,567,c8b20b59-51b1-4f8b-a3eb-26e207287184,06.01.2012
937fdc89-2480-409b-a08b-5e7e1a9ce934,Audy,Cosh,26.01.1997,Azerbaijan,1.43,147.59,1,568,05d02e85-9789-441d-b28f-689c6511cf7e,26.01.2005
9fb1223a-1b1a-48da-87d0-ec2888391c2e,Lynnet,Rickersey,17.11.1998,Indonesia,1.59,174.51,1,569,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,17.11.2006
33bc69d2-f2bf-4db5-926d-36b5a26a8dc7,Lem,Schreiner,29.07.2001,Indonesia,1.71,79.17,1,570,a621843d-fee4-4f59-82b2-62a0cf74549f,29.07.2009
41b8e484-fdb1-4098-b6a8-cf8a87c01e84,Evangeline,Radolf,06.06.1996,Portugal,1.22,76.61,2,571,26cc1c37-325f-473c-84cb-f3db7140369c,06.06.2004
9cc96dd8-dc1c-4df0-88c4-a35ab7997567,Laurianne,Leemans,25.04.1995,Czech Republic,1.57,128.12,0,572,52d36a44-a02a-4729-9ffc-9a1241623042,25.04.2003
1674ad77-c682-4591-9da1-0d1c3c53d922,Ashlen,Josefer,09.11.1989,France,1.15,82.25,2,573,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,09.11.1997
888be829-79c3-4a98-95da-f310474a815c,Millicent,Worrall,30.01.1992,Indonesia,1.5,179.38,0,574,f74c7855-407a-4989-9079-1e0e98ed1232,30.01.2000
c804ad31-34cc-421d-957c-719b0e17c189,Karlie,Yarwood,23.11.1990,Japan,1.12,101.83,1,575,815baa9d-02cc-49ae-bf3e-0e8958712efb,23.11.1998
304f5a19-a1ac-46c9-b620-d3cdf366ce03,Caryl,Dunning,02.11.2002,China,1.32,132.07,1,576,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,02.11.2010
83ea2e8e-67f6-4dd7-9a44-f534443120d9,Ezequiel,De Giovanni,11.06.2005,Indonesia,1.36,58.5,0,577,e089d826-6001-45ae-9c5f-0109c044c30b,11.06.2013
9c41b7fa-6eed-4de5-8a5f-eb81bb0c50ea,Jessey,Campbell-Dunlop,15.01.1989,China,1.31,79.99,1,578,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,15.01.1997
98d1a12f-dec8-4779-bbad-4991c87fe9f2,Parke,Cowle,11.02.1990,Peru,1.93,168.17,1,579,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,11.02.1998
c8ac0411-40e8-4282-a8a9-65cef74557a4,Paolo,Decent,15.05.1998,Serbia,1.71,87.22,2,580,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,15.05.2006
8e91d231-3f59-45e3-b6a5-bda8d856c964,Sapphire,Leabeater,08.06.1999,Saudi Arabia,1.66,186.97,0,581,b824de3c-cacf-4489-84ca-b7801cba3db7,08.06.2007
6cecbf98-e555-430a-8b51-d588e3132923,Krystalle,Kirton,13.03.2005,Portugal,1.72,173.18,0,582,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,13.03.2013
51dcf404-7796-44c5-8843-d066857602d5,Sayre,Cavaney,21.01.1996,Russia,1.18,85.07,2,583,6240b294-5b27-4d32-b593-d0d73d57bce7,21.01.2004
